time,signal ch.38
0.062259249,-0.00016561
0.06258693,-0.00016685
0.06291461,-0.00016926
0.06324229,-0.00017285
0.06356997,-0.00017636
0.063897651,-0.00017796
0.064225331,-0.00017642
0.064553011,-0.00017383
0.064880691,-0.00017196
0.065208372,-0.00016783
0.065536052,-0.00016519
0.065863732,-0.00016388
0.066191412,-0.00016525
0.066519093,-0.00016727
0.066846773,-0.00016906
0.067174453,-0.00016915
0.067502134,-0.00016799
0.067829814,-0.00016683
0.068157494,-0.00016506
0.068485174,-0.00016224
0.068812855,-0.00015992
0.069140535,-0.00015866
0.069468215,-0.00015779
0.069795895,-0.00015795
0.070123576,-0.0001583
0.070451256,-0.00015885
0.070778936,-0.0001582
0.071106616,-0.00015856
0.071434297,-0.00015741
0.071761977,-0.00015632
0.072089657,-0.00015447
0.072417337,-0.00015331
0.072745018,-0.00015272
0.073072698,-0.00015048
0.073400378,-0.00014765
0.073728058,-0.00014544
0.074055739,-0.00014417
0.074383419,-0.00014448
0.074711099,-0.00014441
0.075038779,-0.00014489
0.07536646,-0.00014357
0.07569414,-0.00014227
0.07602182,-0.00014396
0.076349501,-0.00014705
0.076677181,-0.00015042
0.077004861,-0.00015218
0.077332541,-0.0001511
0.077660222,-0.00014956
0.077987902,-0.00014733
0.078315582,-0.00014551
0.078643262,-0.00014395
0.078970943,-0.000142
0.079298623,-0.00014112
0.079626303,-0.00013855
0.079953983,-0.00013313
0.080281664,-0.00012829
0.080609344,-0.00011753
0.080937024,-0.00010223
0.081264704,-0.000088106
0.081592385,-0.000076608
0.081920065,-0.000068124
0.082247745,-0.000064222
0.082575425,-0.000062289
0.082903106,-0.000058307
0.083230786,-0.000051758
0.083558466,-0.000046961
0.083886147,-0.000045738
0.084213827,-0.000049644
0.084541507,-0.000057863
0.084869187,-0.000065174
0.085196868,-0.00006993
0.085524548,-0.000070854
0.085852228,-0.000068784
0.086179908,-0.000066977
0.086507589,-0.000065922
0.086835269,-0.000063876
0.087162949,-0.000060045
0.087490629,-0.000057531
0.08781831,-0.000055437
0.08814599,-0.000052614
0.08847367,-0.000049728
0.08880135,-0.000047977
0.089129031,-0.000045116
0.089456711,-0.000043013
0.089784391,-0.000041966
0.090112071,-0.000040248
0.090439752,-0.000042226
0.090767432,-0.000045131
0.091095112,-0.000045782
0.091422792,-0.000043867
0.091750473,-0.000042054
0.092078153,-0.000040415
0.092405833,-0.000039764
0.092733514,-0.000039054
0.093061194,-0.000040637
0.093388874,-0.000043848
0.093716554,-0.000047869
0.094044235,-0.000051852
0.094371915,-0.000056577
0.094699595,-0.000061971
0.095027275,-0.000064498
0.095354956,-0.000066813
0.095682636,-0.000068982
0.096010316,-0.000070343
0.096337996,-0.000072163
0.096665677,-0.000073716
0.096993357,-0.000074915
0.097321037,-0.000073944
0.097648717,-0.000071796
0.097976398,-0.000070407
0.098304078,-0.000069718
0.098631758,-0.000069174
0.098959438,-0.000070065
0.099287119,-0.000072449
0.099614799,-0.000074246
0.099942479,-0.000076447
0.100270159,-0.000078192
0.10059784,-0.000080131
0.10092552,-0.000080028
0.1012532,-0.000080569
0.101580881,-0.000080897
0.101908561,-0.000079642
0.102236241,-0.000079083
0.102563921,-0.000078426
0.102891602,-0.00007737
0.103219282,-0.000075237
0.103546962,-0.000072313
0.103874642,-0.0000696
0.104202323,-0.000066237
0.104530003,-0.000063575
0.104857683,-0.000062712
0.105185363,-0.000061776
0.105513044,-0.000059031
0.105840724,-0.000056261
0.106168404,-0.000056785
0.106496084,-0.000058269
0.106823765,-0.000059448
0.107151445,-0.000061647
0.107479125,-0.000062666
0.107806805,-0.000062509
0.108134486,-0.000060953
0.108462166,-0.000059705
0.108789846,-0.000057987
0.109117527,-0.000055443
0.109445207,-0.000054917
0.109772887,-0.00005568
0.110100567,-0.000055431
0.110428248,-0.000054935
0.110755928,-0.000057055
0.111083608,-0.000057433
0.111411288,-0.000057779
0.111738969,-0.000058022
0.112066649,-0.000059636
0.112394329,-0.000059664
0.112722009,-0.000057269
0.11304969,-0.000054868
0.11337737,-0.000052046
0.11370505,-0.000052034
0.11403273,-0.000053182
0.114360411,-0.000054614
0.114688091,-0.000054304
0.115015771,-0.000051461
0.115343451,-0.000050274
0.115671132,-0.000049491
0.115998812,-0.000049804
0.116326492,-0.000046338
0.116654172,-0.000036081
0.116981853,-0.000024411
0.117309533,-0.00001388
0.117637213,-6.8722E-06
0.117964894,-2.1936E-06
0.118292574,-1.5133E-07
0.118620254,1.6923E-06
0.118947934,5.0474E-06
0.119275615,7.4464E-06
0.119603295,3.5287E-06
0.119930975,-0.000004767
0.120258655,-0.000011283
0.120586336,-0.000018202
0.120914016,-0.000023083
0.121241696,-0.000024648
0.121569376,-0.000024104
0.121897057,-0.000021142
0.122224737,-0.000017967
0.122552417,-0.000016687
0.122880097,-0.00001745
0.123207778,-0.000019363
0.123535458,-0.000019667
0.123863138,-0.000020304
0.124190818,-0.000021686
0.124518499,-0.000022011
0.124846179,-0.000020992
0.125173859,-0.000018795
0.125501539,-0.000017287
0.12582922,-0.00001603
0.1261569,-0.000013662
0.12648458,-0.000012082
0.126812261,-0.000013383
0.127139941,-0.000016071
0.127467621,-0.00001885
0.127795301,-0.000019535
0.128122982,-0.000020161
0.128450662,-0.000020989
0.128778342,-0.000022879
0.129106022,-0.000021687
0.129433703,-0.000019285
0.129761383,-0.000018074
0.130089063,-0.000018762
0.130416743,-0.000021955
0.130744424,-0.000024811
0.131072104,-0.000025963
0.131399784,-0.000027439
0.131727464,-0.000029631
0.132055145,-0.000032998
0.132382825,-0.000036559
0.132710505,-0.000040055
0.133038185,-0.000043316
0.133365866,-0.000045765
0.133693546,-0.000048761
0.134021226,-0.000049845
0.134348907,-0.000051149
0.134676587,-0.000051231
0.135004267,-0.000048829
0.135331947,-0.000047072
0.135659628,-0.000045814
0.135987308,-0.000045384
0.136314988,-0.000045558
0.136642668,-0.000044857
0.136970349,-0.000043686
0.137298029,-0.000043894
0.137625709,-0.000045384
0.137953389,-0.000046455
0.13828107,-0.000044698
0.13860875,-0.000041515
0.13893643,-0.00003936
0.13926411,-0.000037538
0.139591791,-0.000038619
0.139919471,-0.000039688
0.140247151,-0.000039614
0.140574831,-0.000037934
0.140902512,-0.000036095
0.141230192,-0.000034625
0.141557872,-0.000031548
0.141885552,-0.000027511
0.142213233,-0.000024625
0.142540913,-0.000022001
0.142868593,-0.000020829
0.143196274,-0.000020296
0.143523954,-0.000020184
0.143851634,-0.000019192
0.144179314,-0.000018704
0.144506995,-0.000020219
0.144834675,-0.000021619
0.145162355,-0.00002253
0.145490035,-0.00002205
0.145817716,-0.000021054
0.146145396,-0.000019772
0.146473076,-0.000016291
0.146800756,-0.000012546
0.147128437,-0.000010359
0.147456117,-8.7438E-06
0.147783797,-0.000006154
0.148111477,-3.8906E-06
0.148439158,-4.6914E-06
0.148766838,-7.4044E-06
0.149094518,-0.000010215
0.149422198,-0.000010339
0.149749879,-9.7406E-06
0.150077559,-7.0868E-06
0.150405239,-2.9997E-06
0.150732919,-5.7699E-10
0.1510606,9.5039E-07
0.15138828,0.00000158
0.15171596,7.2899E-07
0.152043641,-6.4161E-07
0.152371321,-8.9105E-07
0.152699001,0.00000126
0.153026681,3.8756E-06
0.153354362,5.3245E-06
0.153682042,5.9038E-06
0.154009722,5.7956E-06
0.154337402,0.000014346
0.154665083,0.000029045
0.154992763,0.000042822
0.155320443,0.000054804
0.155648123,0.000063062
0.155975804,0.000066653
0.156303484,0.00006822
0.156631164,0.000068037
0.156958844,0.000066835
0.157286525,0.000063417
0.157614205,0.000054793
0.157941885,0.000045174
0.158269565,0.000035865
0.158597246,0.000027292
0.158924926,0.000022006
0.159252606,0.000020783
0.159580287,0.000021682
0.159907967,0.000020431
0.160235647,0.00002004
0.160563327,0.000021244
0.160891008,0.000021595
0.161218688,0.000021889
0.161546368,0.000021013
0.161874048,0.000017356
0.162201729,0.000012923
0.162529409,9.7645E-06
0.162857089,7.8844E-06
0.163184769,8.0577E-06
0.16351245,0.000007649
0.16384013,7.3132E-06
0.16416781,0.000006559
0.16449549,6.7735E-06
0.164823171,7.8437E-06
0.165150851,9.0957E-06
0.165478531,8.0089E-06
0.165806211,6.4885E-06
0.166133892,5.3925E-06
0.166461572,0.00000435
0.166789252,2.6988E-06
0.167116932,3.6823E-07
0.167444613,-2.4837E-06
0.167772293,-4.6475E-06
0.168099973,-5.4188E-06
0.168427654,-6.7803E-06
0.168755334,-7.9813E-06
0.169083014,-9.9991E-06
0.169410694,-0.000011643
0.169738375,-0.000010474
0.170066055,-0.000008954
0.170393735,-6.7002E-06
0.170721415,-4.4542E-06
0.171049096,-1.8235E-06
0.171376776,-2.6208E-07
0.171704456,-1.7146E-06
0.172032136,-2.1435E-06
0.172359817,-1.9566E-06
0.172687497,-9.3439E-07
0.173015177,1.3137E-06
0.173342857,1.4663E-06
0.173670538,8.5976E-07
0.173998218,-7.9591E-07
0.174325898,-2.5645E-06
0.174653578,-2.9666E-06
0.174981259,-3.5054E-06
0.175308939,-3.6727E-06
0.175636619,-2.9373E-06
0.175964299,-3.1505E-06
0.17629198,-4.7042E-06
0.17661966,-6.0613E-06
0.17694734,-5.3359E-06
0.177275021,-2.6975E-06
0.177602701,-9.7727E-07
0.177930381,6.6346E-07
0.178258061,1.8091E-06
0.178585742,2.3044E-06
0.178913422,2.9333E-06
0.179241102,4.1985E-06
0.179568782,6.4787E-06
0.179896463,7.3235E-06
0.180224143,3.9667E-06
0.180551823,9.0102E-08
0.180879503,-1.6333E-06
0.181207184,-3.1097E-06
0.181534864,-5.0104E-06
0.181862544,-6.1633E-06
0.182190224,-5.4969E-06
0.182517905,-3.8385E-06
0.182845585,-0.000002488
0.183173265,-1.8166E-06
0.183500945,-1.6429E-06
0.183828626,-1.4093E-06
0.184156306,-2.3271E-06
0.184483986,-2.6135E-06
0.184811667,-2.3459E-06
0.185139347,-2.4992E-06
0.185467027,-5.2485E-06
0.185794707,-7.5267E-06
0.186122388,-7.5851E-06
0.186450068,-6.0227E-06
0.186777748,-0.000006506
0.187105428,-4.2005E-06
0.187433109,2.5086E-06
0.187760789,9.7096E-06
0.188088469,0.00001517
0.188416149,0.000018197
0.18874383,0.000019317
0.18907151,0.000027393
0.18939919,0.00003939
0.18972687,0.000051368
0.190054551,0.000059977
0.190382231,0.000063951
0.190709911,0.000066863
0.191037591,0.000069424
0.191365272,0.000070644
0.191692952,0.000067897
0.192020632,0.000061203
0.192348312,0.000052699
0.192675993,0.000045262
0.193003673,0.000039601
0.193331353,0.000037633
0.193659034,0.000038911
0.193986714,0.000039253
0.194314394,0.000038245
0.194642074,0.000040267
0.194969755,0.000043319
0.195297435,0.000047335
0.195625115,0.000051203
0.195952795,0.000052961
0.196280476,0.000052243
0.196608156,0.000051404
0.196935836,0.000051359
0.197263516,0.000051813
0.197591197,0.000052027
0.197918877,0.000054847
0.198246557,0.000057331
0.198574237,0.000057852
0.198901918,0.000058306
0.199229598,0.000059499
0.199557278,0.000059899
0.199884958,0.000058448
0.200212639,0.000056401
0.200540319,0.00005664
0.200867999,0.000057162
0.201195679,0.000059244
0.20152336,0.000063087
0.20185104,0.000064633
0.20217872,0.000064373
0.202506401,0.000063148
0.202834081,0.000061471
0.203161761,0.000057865
0.203489441,0.00005423
0.203817122,0.00005117
0.204144802,0.000049192
0.204472482,0.000046842
0.204800162,0.000045933
0.205127843,0.000046549
0.205455523,0.000048476
0.205783203,0.000050095
0.206110883,0.000050816
0.206438564,0.000052173
0.206766244,0.000052478
0.207093924,0.000053356
0.207421604,0.000055229
0.207749285,0.000055768
0.208076965,0.000056124
0.208404645,0.000058867
0.208732325,0.000060571
0.209060006,0.000062714
0.209387686,0.00006502
0.209715366,0.000068042
0.210043047,0.0000708
0.210370727,0.000074748
0.210698407,0.00007818
0.211026087,0.000079962
0.211353768,0.000083035
0.211681448,0.00008607
0.212009128,0.000089001
0.212336808,0.000091611
0.212664489,0.000094704
0.212992169,0.000095823
0.213319849,0.000095503
0.213647529,0.000093575
0.21397521,0.000092095
0.21430289,0.000091512
0.21463057,0.000093582
0.21495825,0.000098233
0.215285931,0.0001026
0.215613611,0.00010666
0.215941291,0.00011015
0.216268971,0.00011217
0.216596652,0.00011322
0.216924332,0.00011071
0.217252012,0.0001086
0.217579692,0.00010579
0.217907373,0.00010454
0.218235053,0.00010495
0.218562733,0.00010745
0.218890414,0.00010995
0.219218094,0.00011084
0.219545774,0.00011087
0.219873454,0.00011135
0.220201135,0.00011206
0.220528815,0.00011243
0.220856495,0.0001131
0.221184175,0.00011488
0.221511856,0.00011552
0.221839536,0.000115
0.222167216,0.00011449
0.222494896,0.00011336
0.222822577,0.00011432
0.223150257,0.00011526
0.223477937,0.00011709
0.223805617,0.00012278
0.224133298,0.00013606
0.224460978,0.00015267
0.224788658,0.00016747
0.225116338,0.00017773
0.225444019,0.00018558
0.225771699,0.00019294
0.226099379,0.00019752
0.226427059,0.00019858
0.22675474,0.00019617
0.22708242,0.00018816
0.2274101,0.00017739
0.227737781,0.00016824
0.228065461,0.00016287
0.228393141,0.00016017
0.228720821,0.00015694
0.229048502,0.00015607
0.229376182,0.00015634
0.229703862,0.00015663
0.230031542,0.00015757
0.230359223,0.00016005
0.230686903,0.00016521
0.231014583,0.00016956
0.231342263,0.00017243
0.231669944,0.00017248
0.231997624,0.00017478
0.232325304,0.0001776
0.232652984,0.00017914
0.232980665,0.00018303
0.233308345,0.00018944
0.233636025,0.00019362
0.233963705,0.00019454
0.234291386,0.00019286
0.234619066,0.0001907
0.234946746,0.00019106
0.235274427,0.00019223
0.235602107,0.00018969
0.235929787,0.00018963
0.236257467,0.00019001
0.236585148,0.0001914
0.236912828,0.00019417
0.237240508,0.00019754
0.237568188,0.0002001
0.237895869,0.0002007
0.238223549,0.0001995
0.238551229,0.00019659
0.238878909,0.00019734
0.23920659,0.00020001
0.23953427,0.00020879
0.23986195,0.00023473
0.24018963,0.00026794
0.240517311,0.00029987
0.240844991,0.00032482
0.241172671,0.00033947
0.241500351,0.00034442
0.241828032,0.00034434
0.242155712,0.00034103
0.242483392,0.00033431
0.242811072,0.00032933
0.243138753,0.00032497
0.243466433,0.00032209
0.243794113,0.00031468
0.244121794,0.00030004
0.244449474,0.00028198
0.244777154,0.00026418
0.245104834,0.00024954
0.245432515,0.00024096
0.245760195,0.00023787
0.246087875,0.00023517
0.246415555,0.00023399
0.246743236,0.00023519
0.247070916,0.00023684
0.247398596,0.00024072
0.247726276,0.00024727
0.248053957,0.00025521
0.248381637,0.0002603
0.248709317,0.00026077
0.249036997,0.00026077
0.249364678,0.00026186
0.249692358,0.00026244
0.250020038,0.00026241
0.250347718,0.00026239
0.250675399,0.00026003
0.251003079,0.00025806
0.251330759,0.00025862
0.25165844,0.00026119
0.25198612,0.00026463
0.2523138,0.00026852
0.25264148,0.00026843
0.252969161,0.00026652
0.253296841,0.00026538
0.253624521,0.00026471
0.253952201,0.00026351
0.254279882,0.00026203
0.254607562,0.00026043
0.254935242,0.00026058
0.255262922,0.00026182
0.255590603,0.00026299
0.255918283,0.00026335
0.256245963,0.00026094
0.256573643,0.00025886
0.256901324,0.00025768
0.257229004,0.00025532
0.257556684,0.0002546
0.257884364,0.00025484
0.258212045,0.00025536
0.258539725,0.00025619
0.258867405,0.00025782
0.259195085,0.00026191
0.259522766,0.00027448
0.259850446,0.00029205
0.260178126,0.0003094
0.260505807,0.00032267
0.260833487,0.00033188
0.261161167,0.00033737
0.261488847,0.00034037
0.261816528,0.00034342
0.262144208,0.00034428
0.262471888,0.00033939
0.262799568,0.00033201
0.263127249,0.00032366
0.263454929,0.00031549
0.263782609,0.0003108
0.264110289,0.00030993
0.26443797,0.0003114
0.26476565,0.00031452
0.26509333,0.00031931
0.26542101,0.00032363
0.265748691,0.00032741
0.266076371,0.00033041
0.266404051,0.0003293
0.266731731,0.00032698
0.267059412,0.0003273
0.267387092,0.00032907
0.267714772,0.00033179
0.268042452,0.00033474
0.268370133,0.00033714
0.268697813,0.00033946
0.269025493,0.00034083
0.269353174,0.00034329
0.269680854,0.00034492
0.270008534,0.00034466
0.270336214,0.00034439
0.270663895,0.00034318
0.270991575,0.00034029
0.271319255,0.00033809
0.271646935,0.00033857
0.271974616,0.00033624
0.272302296,0.00033387
0.272629976,0.00033208
0.272957656,0.00033061
0.273285337,0.00032908
0.273613017,0.00032686
0.273940697,0.00032587
0.274268377,0.00032505
0.274596058,0.00032353
0.274923738,0.00032203
0.275251418,0.00032169
0.275579098,0.00031951
0.275906779,0.00032088
0.276234459,0.00032284
0.276562139,0.00032496
0.27688982,0.00032706
0.2772175,0.00032938
0.27754518,0.00033351
0.27787286,0.00033909
0.278200541,0.00034339
0.278528221,0.00034441
0.278855901,0.0003441
0.279183581,0.00034362
0.279511262,0.00034482
0.279838942,0.0003479
0.280166622,0.00035061
0.280494302,0.00035375
0.280821983,0.00035577
0.281149663,0.00035703
0.281477343,0.00035881
0.281805023,0.00036079
0.282132704,0.00036325
0.282460384,0.00036634
0.282788064,0.00037005
0.283115744,0.00037229
0.283443425,0.00037232
0.283771105,0.00037119
0.284098785,0.00036934
0.284426465,0.00036654
0.284754146,0.00036456
0.285081826,0.00036354
0.285409506,0.00036256
0.285737187,0.00036231
0.286064867,0.00036354
0.286392547,0.00036439
0.286720227,0.0003657
0.287047908,0.0003661
0.287375588,0.00036555
0.287703268,0.00036448
0.288030948,0.00036318
0.288358629,0.00036164
0.288686309,0.00035969
0.289013989,0.00036038
0.289341669,0.00036223
0.28966935,0.00035974
0.28999703,0.00035727
0.29032471,0.00035661
0.29065239,0.00035728
0.290980071,0.00035861
0.291307751,0.00036037
0.291635431,0.00036132
0.291963111,0.00036204
0.292290792,0.00036429
0.292618472,0.00036549
0.292946152,0.00036552
0.293273832,0.00036576
0.293601513,0.00037325
0.293929193,0.00038809
0.294256873,0.00040456
0.294584554,0.00041865
0.294912234,0.00042871
0.295239914,0.00043544
0.295567594,0.00043886
0.295895275,0.00044007
0.296222955,0.00043895
0.296550635,0.00043433
0.296878315,0.00042751
0.297205996,0.00041988
0.297533676,0.00041462
0.297861356,0.00041189
0.298189036,0.0004092
0.298516717,0.00041008
0.298844397,0.00041277
0.299172077,0.0004148
0.299499757,0.00041676
0.299827438,0.00041872
0.300155118,0.00042258
0.300482798,0.00042739
0.300810478,0.0004299
0.301138159,0.00043148
0.301465839,0.00043572
0.301793519,0.00043927
0.3021212,0.00044028
0.30244888,0.00044027
0.30277656,0.00043889
0.30310424,0.00043665
0.303431921,0.00043485
0.303759601,0.00043526
0.304087281,0.00043819
0.304414961,0.00044014
0.304742642,0.00044111
0.305070322,0.00044036
0.305398002,0.0004389
0.305725682,0.00043745
0.306053363,0.00043627
0.306381043,0.00043518
0.306708723,0.00043598
0.307036403,0.00043701
0.307364084,0.00043736
0.307691764,0.00043701
0.308019444,0.00043584
0.308347124,0.00043495
0.308674805,0.00043468
0.309002485,0.00043583
0.309330165,0.00043811
0.309657845,0.00044052
0.309985526,0.00044403
0.310313206,0.00044596
0.310640886,0.00044586
0.310968567,0.00044622
0.311296247,0.00044764
0.311623927,0.00044805
0.311951607,0.00045029
0.312279288,0.00045287
0.312606968,0.00045473
0.312934648,0.00045784
0.313262328,0.00046084
0.313590009,0.0004624
0.313917689,0.00046335
0.314245369,0.00046549
0.314573049,0.00046802
0.31490073,0.00047221
0.31522841,0.00047727
0.31555609,0.00047999
0.31588377,0.00048166
0.316211451,0.00048271
0.316539131,0.00048332
0.316866811,0.00048291
0.317194491,0.00048285
0.317522172,0.00048367
0.317849852,0.00048312
0.318177532,0.00048379
0.318505212,0.00048471
0.318832893,0.00048419
0.319160573,0.00048381
0.319488253,0.00048352
0.319815934,0.00048308
0.320143614,0.00048311
0.320471294,0.00048372
0.320798974,0.00048312
0.321126655,0.00047923
0.321454335,0.00047475
0.321782015,0.00047147
0.322109695,0.00046903
0.322437376,0.00046752
0.322765056,0.00046757
0.323092736,0.00046834
0.323420416,0.00046611
0.323748097,0.00046269
0.324075777,0.00045881
0.324403457,0.00045587
0.324731137,0.00045436
0.325058818,0.00045088
0.325386498,0.00045019
0.325714178,0.00044892
0.326041858,0.00044808
0.326369539,0.00044787
0.326697219,0.00044716
0.327024899,0.00044325
0.32735258,0.0004389
0.32768026,0.00043957
0.32800794,0.00044222
0.32833562,0.00044433
0.328663301,0.00044599
0.328990981,0.00044569
0.329318661,0.00044549
0.329646341,0.00044539
0.329974022,0.00044463
0.330301702,0.00044397
0.330629382,0.00044271
0.330957062,0.00044448
0.331284743,0.00045234
0.331612423,0.00046427
0.331940103,0.00047847
0.332267783,0.00049124
0.332595464,0.00050158
0.332923144,0.00050759
0.333250824,0.00050847
0.333578504,0.00050632
0.333906185,0.00050355
0.334233865,0.00049926
0.334561545,0.00049048
0.334889225,0.00047949
0.335216906,0.00046851
0.335544586,0.00046096
0.335872266,0.0004595
0.336199947,0.00045923
0.336527627,0.00046021
0.336855307,0.00046124
0.337182987,0.00045947
0.337510668,0.0004575
0.337838348,0.00045522
0.338166028,0.00045331
0.338493708,0.00045561
0.338821389,0.00045929
0.339149069,0.0004623
0.339476749,0.00046382
0.339804429,0.00046307
0.34013211,0.00046251
0.34045979,0.00046295
0.34078747,0.00046297
0.34111515,0.00046421
0.341442831,0.00046837
0.341770511,0.00047205
0.342098191,0.00047269
0.342425871,0.00047361
0.342753552,0.00047331
0.343081232,0.00047054
0.343408912,0.00046798
0.343736592,0.00046694
0.344064273,0.00046639
0.344391953,0.0004637
0.344719633,0.00046099
0.345047314,0.00046012
0.345374994,0.00045738
0.345702674,0.00045513
0.346030354,0.00045611
0.346358035,0.00045759
0.346685715,0.00045982
0.347013395,0.00046225
0.347341075,0.00046493
0.347668756,0.00046838
0.347996436,0.00046942
0.348324116,0.00046947
0.348651796,0.00046872
0.348979477,0.00046881
0.349307157,0.00046953
0.349634837,0.00046931
0.349962517,0.0004671
0.350290198,0.00046394
0.350617878,0.0004627
0.350945558,0.0004647
0.351273238,0.00046665
0.351600919,0.00046878
0.351928599,0.00047076
0.352256279,0.00047001
0.35258396,0.00047012
0.35291164,0.00047202
0.35323932,0.00047471
0.353567,0.00047576
0.353894681,0.00047824
0.354222361,0.00048014
0.354550041,0.00048122
0.354877721,0.00048233
0.355205402,0.000486
0.355533082,0.00049166
0.355860762,0.00049395
0.356188442,0.00049384
0.356516123,0.0004934
0.356843803,0.00049497
0.357171483,0.00049742
0.357499163,0.0004986
0.357826844,0.00049732
0.358154524,0.00049757
0.358482204,0.00049878
0.358809884,0.00050208
0.359137565,0.00050662
0.359465245,0.00050948
0.359792925,0.00051096
0.360120605,0.0005088
0.360448286,0.00050638
0.360775966,0.00050668
0.361103646,0.00050772
0.361431327,0.00051271
0.361759007,0.00051897
0.362086687,0.00052341
0.362414367,0.00052357
0.362742048,0.00052363
0.363069728,0.00052404
0.363397408,0.00052419
0.363725088,0.00052661
0.364052769,0.00053112
0.364380449,0.00053609
0.364708129,0.00053936
0.365035809,0.0005423
0.36536349,0.00054702
0.36569117,0.00055731
0.36601885,0.00056778
0.36634653,0.00057683
0.366674211,0.00059013
0.367001891,0.00060584
0.367329571,0.00062042
0.367657251,0.00062733
0.367984932,0.00062964
0.368312612,0.0006302
0.368640292,0.00063338
0.368967972,0.00063808
0.369295653,0.00063845
0.369623333,0.00063121
0.369951013,0.00062261
0.370278694,0.00061708
0.370606374,0.00061451
0.370934054,0.00061452
0.371261734,0.00061681
0.371589415,0.00061846
0.371917095,0.00061909
0.372244775,0.0006206
0.372572455,0.00062409
0.372900136,0.00062877
0.373227816,0.00063195
0.373555496,0.00063291
0.373883176,0.00063194
0.374210857,0.00063017
0.374538537,0.00062812
0.374866217,0.00062496
0.375193897,0.00062162
0.375521578,0.00061954
0.375849258,0.00061822
0.376176938,0.00061734
0.376504618,0.00061573
0.376832299,0.00061336
0.377159979,0.00061351
0.377487659,0.00061411
0.37781534,0.00061537
0.37814302,0.00061657
0.3784707,0.00061449
0.37879838,0.00061091
0.379126061,0.00060865
0.379453741,0.00060812
0.379781421,0.00060719
0.380109101,0.00060453
0.380436782,0.00060254
0.380764462,0.00060237
0.381092142,0.00060425
0.381419822,0.00060491
0.381747503,0.00060585
0.382075183,0.00060648
0.382402863,0.00060717
0.382730543,0.00060641
0.383058224,0.00060452
0.383385904,0.00060312
0.383713584,0.0006034
0.384041264,0.00060062
0.384368945,0.00059575
0.384696625,0.00059214
0.385024305,0.00059333
0.385351985,0.00059512
0.385679666,0.00059592
0.386007346,0.00059447
0.386335026,0.00058898
0.386662707,0.000582
0.386990387,0.00057508
0.387318067,0.00057078
0.387645747,0.00056791
0.387973428,0.00056326
0.388301108,0.00055911
0.388628788,0.00055799
0.388956468,0.0005563
0.389284149,0.00055418
0.389611829,0.00055231
0.389939509,0.0005507
0.390267189,0.00054915
0.39059487,0.00054685
0.39092255,0.00054553
0.39125023,0.00054403
0.39157791,0.00054421
0.391905591,0.00054488
0.392233271,0.0005471
0.392560951,0.00054876
0.392888631,0.00054761
0.393216312,0.00054651
0.393543992,0.00054541
0.393871672,0.00054362
0.394199352,0.00054121
0.394527033,0.0005399
0.394854713,0.00053833
0.395182393,0.00053446
0.395510074,0.00053053
0.395837754,0.00052885
0.396165434,0.0005283
0.396493114,0.00052737
0.396820795,0.00052774
0.397148475,0.00052792
0.397476155,0.00052814
0.397803835,0.00052723
0.398131516,0.00052899
0.398459196,0.0005344
0.398786876,0.00054063
0.399114556,0.00054534
0.399442237,0.0005497
0.399769917,0.00054983
0.400097597,0.00054907
0.400425277,0.00054947
0.400752958,0.00054799
0.401080638,0.00054534
0.401408318,0.00054147
0.401735998,0.0005361
0.402063679,0.00053105
0.402391359,0.00052438
0.402719039,0.00051898
0.40304672,0.00051441
0.4033744,0.00051218
0.40370208,0.00051079
0.40402976,0.00051171
0.404357441,0.00051285
0.404685121,0.00051263
0.405012801,0.000513
0.405340481,0.00051412
0.405668162,0.00051613
0.405995842,0.00051803
0.406323522,0.000519
0.406651202,0.00051782
0.406978883,0.00051484
0.407306563,0.0005105
0.407634243,0.00050966
0.407961923,0.00051842
0.408289604,0.00053282
0.408617284,0.00054502
0.408944964,0.00055327
0.409272644,0.00055973
0.409600325,0.00056257
0.409928005,0.00056295
0.410255685,0.00056245
0.410583365,0.00056015
0.410911046,0.00055847
0.411238726,0.00055669
0.411566406,0.00055163
0.411894087,0.00054074
0.412221767,0.00052869
0.412549447,0.00051775
0.412877127,0.00051009
0.413204808,0.00050622
0.413532488,0.00050398
0.413860168,0.0005051
0.414187848,0.00050755
0.414515529,0.00050842
0.414843209,0.00050727
0.415170889,0.00050457
0.415498569,0.00050244
0.41582625,0.00050465
0.41615393,0.00050981
0.41648161,0.00051582
0.41680929,0.00051798
0.417136971,0.00051684
0.417464651,0.00051851
0.417792331,0.00052266
0.418120011,0.00052403
0.418447692,0.00052401
0.418775372,0.00052302
0.419103052,0.00052229
0.419430733,0.00052248
0.419758413,0.00052239
0.420086093,0.00052215
0.420413773,0.00052355
0.420741454,0.00052619
0.421069134,0.00052721
0.421396814,0.00053327
0.421724494,0.00054576
0.422052175,0.00055436
0.422379855,0.00055569
0.422707535,0.00055358
0.423035215,0.00054862
0.423362896,0.00054118
0.423690576,0.00053394
0.424018256,0.0005281
0.424345936,0.00052535
0.424673617,0.00052585
0.425001297,0.00052756
0.425328977,0.00053048
0.425656657,0.00053189
0.425984338,0.0005314
0.426312018,0.00052976
0.426639698,0.00052912
0.426967378,0.00052838
0.427295059,0.00052817
0.427622739,0.00052737
0.427950419,0.00052586
0.4282781,0.00052515
0.42860578,0.00052562
0.42893346,0.00052859
0.42926114,0.00053149
0.429588821,0.00053232
0.429916501,0.00053199
0.430244181,0.00053067
